1.0,1.146167794668577,-0.09840158458499637,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5170136739073626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.4622259316933923,4.771464009752778,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7510951233875576,1.5863404445620002,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-2.2646289012086998,-0.07185387281049213,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.9082100959927242,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5921519589679086,0.14994777633742418,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.538891877278753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5131374247117046,1.0336096972168587,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.03996431508172255,0.5077711675995179,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,2.094342205743024,0.063043036612802,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.9091241918999654,0.40262006437259423,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.7782840687182082,-0.040723816789731936,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.8291955617365203,0.4283023605897215,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.435036986362742,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.435036986362742,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.03996431508172255,0.5248055342540779,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-1.0662391645051321,0.14994777633742418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.0662391645051321,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.3041968631809848,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.6992695344620043,-0.4137656547718415,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.276093821943093,2.164927816437985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.1452536987613358,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,0.18920692765373887,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.11897884933792645,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5526446918398067,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.063043036612802,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5170136739073626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.6720805891313537,-0.2378808382545464,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.5921519589679086,0.7084728647765629,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.2375006507222323,-0.049631163485805485,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8291955617365203,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3560224521065381,-0.2378808382545464,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.225182328924781,2.7478381154267195,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.03996431508172255,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5140515206189459,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.9872246302489279,-0.4246611743791075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.5412404659495964,-0.13558332349619232,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.036660306810488735,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.14518175743592676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.07855748630258329,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.11897884933792645,-0.1289256421818858,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5140515206189459,-0.12814739078136675,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.7264584797926545,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5048210686325649,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5132095810616258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5140515206189459,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.435036986362742,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.0934281098357825,-0.34372302872513105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9872246302489279,1.5863404445620002,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.09840158458499637,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.936313137230616,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,1.8572986029744118,0.394665297390756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.19707928768688912,-0.4148033233058667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.0662391645051321,0.5295622068140501,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.2477386893277872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5053399028995776,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.8291955617365203,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.7773699728109669,-0.06925970147542877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9881387261561692,-0.4992861446720738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.5412404659495964,0.5077711675995179,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.9872246302489279,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.383211397437189,4.048209041537118,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.936313137230616,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.039050219174481336,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.0144135755795785,-0.3952598741360336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.9881387261561692,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-1.0662391645051321,-0.2534458662649265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7510951233875576,0.4864117984951404,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4341228904555008,1.0521134025155985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4341228904555008,1.0336096972168587,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-1.0662391645051321,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5131224169047677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.7782840687182082,-0.3935311183583473,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.4341228904555008,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.019970446109225156,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-1.9353990413233748,-0.022305200310782185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5140515206189459,2.141146528975192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.6711664932241125,-0.4697997556092098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5930660548751497,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.3520243769973337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.4111714834367781,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.7782840687182082,0.9505962144948316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.7510951233875576,-0.024639954512339208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.435036986362742,9.958856175502307,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.0662391645051321,-0.4969513904705168,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.3395723545890296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.011159609911535029,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9091241918999654,-0.3614505579604199,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11897884933792645,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.3572998838243186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7510951233875576,0.9793043521571768,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,2.094342205743024,1.0521134025155985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.6193409042985591,-0.34372302872513105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.9872246302489279,-0.5258338564465781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5140515206189459,-0.42085708153337065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5140515206189459,-0.12607205371331612,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5930660548751497,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.4894148770240427,-0.002936079454665214,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.9082100959927242,-0.2542241176654456,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,0.7645069656139314,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.14813185640287985,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-2.1724426440919866,-0.2363243354535084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.7501810274803163,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.1847609658894378,0.7696953082840581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.4104003427678387,0.9699653353509486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.146167794668577,1.1941017387004218,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.14518175743592676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-2.0934281098357825,-0.387823941421208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.5403263700423553,-0.06925970147542877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.3860080214866636,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4341228904555008,0.09426025679042024,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8301096576437614,-0.34683603432720705,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5140515206189459,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.39552971923464,-0.5112193328133652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5164948396403499,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,2.4894148770240427,4.771464009752778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-1.3032827672737437,-0.2690108942753066,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-1.1452536987613358,3.7122638536464136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.3560224521065381,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.6983554385547632,-0.1289256421818858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9881387261561692,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,2.173356739999228,2.7478381154267195,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,1.031619448968598,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.8291955617365203,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.6202550002058005,3.715636276381996,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.19799338359413032,-0.040723816789731936,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,0.4987766567465864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.856384507067171,-0.024639954512339208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.2242682330175396,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.146167794668577,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.5921519589679086,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.4341228904555008,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,-0.5236713552216693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.6992695344620043,0.9441958749769632,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.5131374247117046,-0.4939255490252989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.8291955617365203,1.2164987763388249,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8301096576437614,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.5930660548751497,1.1941017387004218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.09840158458499637,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.225182328924781,-0.0946825805590496,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.3313858085116355,0.394665297390756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7510951233875576,-0.3952598741360336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.2375006507222323,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.040723816789731936,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.647443945536451,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0671532604123732,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.510268828436198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.19799338359413032,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,2.4714717040856153,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.8291955617365203,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.2646895960528828,-0.08223055815074551,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.6202550002058005,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.5131374247117046,-0.3614505579604199,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8291955617365203,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.6202550002058005,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5132095810616258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.4104003427678387,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5140515206189459,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-2.3041361683368007,-0.3748530847458912,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,1.225182328924781,-0.05110050212998533,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8301096576437614,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.19707928768688912,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5131374247117046,-0.5170136739073626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.1870350800873048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.7501810274803163,-0.4693680854990552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.5412404659495964,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.6193409042985591,0.29963146237057936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.4104003427678387,0.13567983399457575,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.19799338359413032,-0.500151560229451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.3560224521065381,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.4622259316933923,0.14813185640287985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4341228904555008,-0.09840158458499637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.5131374247117046,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,2.173356739999228,2.3670988522592102,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3946156233273989,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.276093821943093,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.856384507067171,0.011159609911535029,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-2.0144135755795785,-0.3271203321807256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.5128629997712614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,0.5590485958769141,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.19707928768688912,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.7264584797926545,1.0521134025155985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.2795602195860822,0.3536773902967551,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.1452536987613358,-0.5237585193785274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.383211397437189,-0.14267475025772156,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-1.6983554385547632,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.3572998838243186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-2.297546356179834,-0.4969513904705168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.7501810274803163,-0.34700828730385525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.09840158458499637,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.383211397437189,0.2062412943082988,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
